,layer1_size,learning_rate,error_threshold,layer_1_dropout_prob,layer1_activation_function,layer2_activation_function,mean_accuracy
530,8,0.2,0.2,0.0,sigmoid,softmax,0.9777777777777779
439,8,0.1,0.1,0.1,sigmoid,tan_h,0.9777777777777779
270,4,0.1,0.3,0.1,sigmoid,sigmoid,0.9666666666666668
272,4,0.1,0.3,0.1,sigmoid,softmax,0.9666666666666667
546,8,0.2,0.2,0.3,sigmoid,sigmoid,0.9666666666666667
506,8,0.2,0.1,0.0,sigmoid,softmax,0.9666666666666667
452,8,0.1,0.1,0.3,sigmoid,softmax,0.9666666666666667
344,4,0.2,0.3,0.1,sigmoid,softmax,0.9666666666666667
500,8,0.1,0.3,0.3,sigmoid,softmax,0.9666666666666667
432,8,0.1,0.1,0.0,sigmoid,sigmoid,0.9666666666666667
494,8,0.1,0.3,0.2,sigmoid,softmax,0.9666666666666667
446,8,0.1,0.1,0.2,sigmoid,softmax,0.9666666666666667
338,4,0.2,0.3,0.0,sigmoid,softmax,0.9666666666666667
554,8,0.2,0.3,0.0,sigmoid,softmax,0.9666666666666667
260,4,0.1,0.2,0.3,sigmoid,softmax,0.9666666666666667
243,4,0.1,0.2,0.0,tan_h,sigmoid,0.9666666666666667
566,8,0.2,0.3,0.2,sigmoid,softmax,0.9666666666666667
433,8,0.1,0.1,0.0,sigmoid,tan_h,0.9555555555555556
588,8,0.3,0.1,0.2,sigmoid,sigmoid,0.9555555555555556
434,8,0.1,0.1,0.0,sigmoid,softmax,0.9555555555555556
301,4,0.2,0.1,0.2,sigmoid,tan_h,0.9555555555555556
533,8,0.2,0.2,0.0,tan_h,softmax,0.9555555555555556
324,4,0.2,0.2,0.2,sigmoid,sigmoid,0.9555555555555556
236,4,0.1,0.1,0.3,sigmoid,softmax,0.9555555555555556
584,8,0.3,0.1,0.1,sigmoid,softmax,0.9555555555555556
540,8,0.2,0.2,0.2,sigmoid,sigmoid,0.9555555555555556
541,8,0.2,0.2,0.2,sigmoid,tan_h,0.9555555555555556
524,8,0.2,0.1,0.3,sigmoid,softmax,0.9555555555555556
374,4,0.3,0.1,0.2,sigmoid,softmax,0.9555555555555556
343,4,0.2,0.3,0.1,sigmoid,tan_h,0.9555555555555556
464,8,0.1,0.2,0.1,sigmoid,softmax,0.9555555555555556
372,4,0.3,0.1,0.2,sigmoid,sigmoid,0.9555555555555556
572,8,0.2,0.3,0.3,sigmoid,softmax,0.9555555555555556
341,4,0.2,0.3,0.0,tan_h,softmax,0.9555555555555556
241,4,0.1,0.2,0.0,sigmoid,tan_h,0.9555555555555556
528,8,0.2,0.2,0.0,sigmoid,sigmoid,0.9555555555555556
248,4,0.1,0.2,0.1,sigmoid,softmax,0.9555555555555556
602,8,0.3,0.2,0.0,sigmoid,softmax,0.9555555555555556
122,2,0.2,0.3,0.0,sigmoid,softmax,0.9555555555555556
2,2,0.1,0.1,0.0,sigmoid,softmax,0.9555555555555556
362,4,0.3,0.1,0.0,sigmoid,softmax,0.9555555555555556
476,8,0.1,0.2,0.3,sigmoid,softmax,0.9555555555555556
482,8,0.1,0.3,0.0,sigmoid,softmax,0.9555555555555556
356,4,0.2,0.3,0.3,sigmoid,softmax,0.9555555555555556
638,8,0.3,0.3,0.2,sigmoid,softmax,0.9555555555555556
486,8,0.1,0.3,0.1,sigmoid,sigmoid,0.9555555555555556
488,8,0.1,0.3,0.1,sigmoid,softmax,0.9555555555555556
220,4,0.1,0.1,0.0,tan_h,tan_h,0.9555555555555556
626,8,0.3,0.3,0.0,sigmoid,softmax,0.9555555555555556
288,4,0.2,0.1,0.0,sigmoid,sigmoid,0.9555555555555556
320,4,0.2,0.2,0.1,sigmoid,softmax,0.9555555555555556
266,4,0.1,0.3,0.0,sigmoid,softmax,0.9555555555555556
26,2,0.1,0.2,0.0,sigmoid,softmax,0.9555555555555556
512,8,0.2,0.1,0.1,sigmoid,softmax,0.9555555555555556
386,4,0.3,0.2,0.0,sigmoid,softmax,0.9555555555555556
440,8,0.1,0.1,0.1,sigmoid,softmax,0.9555555555555556
560,8,0.2,0.3,0.1,sigmoid,softmax,0.9555555555555556
529,8,0.2,0.2,0.0,sigmoid,tan_h,0.9444444444444445
459,8,0.1,0.2,0.0,tan_h,sigmoid,0.9444444444444445
509,8,0.2,0.1,0.0,tan_h,softmax,0.9444444444444445
485,8,0.1,0.3,0.0,tan_h,softmax,0.9444444444444445
481,8,0.1,0.3,0.0,sigmoid,tan_h,0.9444444444444445
278,4,0.1,0.3,0.2,sigmoid,softmax,0.9444444444444445
438,8,0.1,0.1,0.1,sigmoid,sigmoid,0.9444444444444445
557,8,0.2,0.3,0.0,tan_h,softmax,0.9444444444444445
458,8,0.1,0.2,0.0,sigmoid,softmax,0.9444444444444445
552,8,0.2,0.3,0.0,sigmoid,sigmoid,0.9444444444444445
624,8,0.3,0.3,0.0,sigmoid,sigmoid,0.9444444444444445
578,8,0.3,0.1,0.0,sigmoid,softmax,0.9444444444444445
636,8,0.3,0.3,0.2,sigmoid,sigmoid,0.9444444444444445
608,8,0.3,0.2,0.1,sigmoid,softmax,0.9444444444444445
600,8,0.3,0.2,0.0,sigmoid,sigmoid,0.9444444444444445
583,8,0.3,0.1,0.1,sigmoid,tan_h,0.9444444444444445
408,4,0.3,0.3,0.0,sigmoid,sigmoid,0.9444444444444445
392,4,0.3,0.2,0.1,sigmoid,softmax,0.9444444444444445
565,8,0.2,0.3,0.2,sigmoid,tan_h,0.9444444444444445
240,4,0.1,0.2,0.0,sigmoid,sigmoid,0.9444444444444445
389,4,0.3,0.2,0.0,tan_h,softmax,0.9444444444444445
614,8,0.3,0.2,0.2,sigmoid,softmax,0.9444444444444443
456,8,0.1,0.2,0.0,sigmoid,sigmoid,0.9444444444444443
498,8,0.1,0.3,0.3,sigmoid,sigmoid,0.9444444444444443
218,4,0.1,0.1,0.0,sigmoid,softmax,0.9444444444444443
627,8,0.3,0.3,0.0,tan_h,sigmoid,0.9444444444444443
267,4,0.1,0.3,0.0,tan_h,sigmoid,0.9444444444444443
319,4,0.2,0.2,0.1,sigmoid,tan_h,0.9444444444444443
504,8,0.2,0.1,0.0,sigmoid,sigmoid,0.9444444444444443
264,4,0.1,0.3,0.0,sigmoid,sigmoid,0.9444444444444443
365,4,0.3,0.1,0.0,tan_h,softmax,0.9444444444444443
618,8,0.3,0.2,0.3,sigmoid,sigmoid,0.9444444444444443
450,8,0.1,0.1,0.3,sigmoid,sigmoid,0.9444444444444443
290,4,0.2,0.1,0.0,sigmoid,softmax,0.9444444444444443
355,4,0.2,0.3,0.3,sigmoid,tan_h,0.9444444444444443
632,8,0.3,0.3,0.1,sigmoid,softmax,0.9444444444444443
644,8,0.3,0.3,0.3,sigmoid,softmax,0.9444444444444443
252,4,0.1,0.2,0.2,sigmoid,sigmoid,0.9444444444444443
469,8,0.1,0.2,0.2,sigmoid,tan_h,0.9444444444444443
470,8,0.1,0.2,0.2,sigmoid,softmax,0.9444444444444443
474,8,0.1,0.2,0.3,sigmoid,sigmoid,0.9444444444444443
254,4,0.1,0.2,0.2,sigmoid,softmax,0.9444444444444443
315,4,0.2,0.2,0.0,tan_h,sigmoid,0.9444444444444443
480,8,0.1,0.3,0.0,sigmoid,sigmoid,0.9444444444444443
312,4,0.2,0.2,0.0,sigmoid,sigmoid,0.9444444444444443
5,2,0.1,0.1,0.0,tan_h,softmax,0.9444444444444443
314,4,0.2,0.2,0.0,sigmoid,softmax,0.9444444444444443
223,4,0.1,0.1,0.1,sigmoid,tan_h,0.9444444444444443
360,4,0.3,0.1,0.0,sigmoid,sigmoid,0.9444444444444443
317,4,0.2,0.2,0.0,tan_h,softmax,0.9444444444444443
222,4,0.1,0.1,0.1,sigmoid,sigmoid,0.9444444444444443
612,8,0.3,0.2,0.2,sigmoid,sigmoid,0.9444444444444443
516,8,0.2,0.1,0.2,sigmoid,sigmoid,0.9444444444444443
416,4,0.3,0.3,0.1,sigmoid,softmax,0.9444444444444443
582,8,0.3,0.1,0.1,sigmoid,sigmoid,0.9444444444444443
302,4,0.2,0.1,0.2,sigmoid,softmax,0.9444444444444443
534,8,0.2,0.2,0.1,sigmoid,sigmoid,0.9444444444444443
411,4,0.3,0.3,0.0,tan_h,sigmoid,0.9444444444444443
229,4,0.1,0.1,0.2,sigmoid,tan_h,0.9444444444444443
547,8,0.2,0.2,0.3,sigmoid,tan_h,0.9444444444444443
579,8,0.3,0.1,0.0,tan_h,sigmoid,0.9444444444444443
548,8,0.2,0.2,0.3,sigmoid,softmax,0.9444444444444443
531,8,0.2,0.2,0.0,tan_h,sigmoid,0.9444444444444443
404,4,0.3,0.2,0.3,sigmoid,softmax,0.9444444444444443
246,4,0.1,0.2,0.1,sigmoid,sigmoid,0.9444444444444443
378,4,0.3,0.1,0.3,sigmoid,sigmoid,0.9444444444444443
277,4,0.1,0.3,0.2,sigmoid,tan_h,0.9444444444444443
276,4,0.1,0.3,0.2,sigmoid,sigmoid,0.9444444444444443
245,4,0.1,0.2,0.0,tan_h,softmax,0.9444444444444443
576,8,0.3,0.1,0.0,sigmoid,sigmoid,0.9444444444444443
437,8,0.1,0.1,0.0,tan_h,softmax,0.9444444444444443
350,4,0.2,0.3,0.2,sigmoid,softmax,0.9444444444444443
296,4,0.2,0.1,0.1,sigmoid,softmax,0.9444444444444443
230,4,0.1,0.1,0.2,sigmoid,softmax,0.9444444444444443
325,4,0.2,0.2,0.2,sigmoid,tan_h,0.9444444444444443
518,8,0.2,0.1,0.2,sigmoid,softmax,0.9444444444444443
242,4,0.1,0.2,0.0,sigmoid,softmax,0.9444444444444443
594,8,0.3,0.1,0.3,sigmoid,sigmoid,0.9444444444444443
426,4,0.3,0.3,0.3,sigmoid,sigmoid,0.9333333333333335
332,4,0.2,0.2,0.3,sigmoid,softmax,0.9333333333333335
487,8,0.1,0.3,0.1,sigmoid,tan_h,0.9333333333333335
493,8,0.1,0.3,0.2,sigmoid,tan_h,0.9333333333333335
217,4,0.1,0.1,0.0,sigmoid,tan_h,0.9333333333333335
463,8,0.1,0.2,0.1,sigmoid,tan_h,0.9333333333333335
410,4,0.3,0.3,0.0,sigmoid,softmax,0.9333333333333332
409,4,0.3,0.3,0.0,sigmoid,tan_h,0.9333333333333332
221,4,0.1,0.1,0.0,tan_h,softmax,0.9333333333333332
435,8,0.1,0.1,0.0,tan_h,sigmoid,0.9333333333333332
428,4,0.3,0.3,0.3,sigmoid,softmax,0.9333333333333332
219,4,0.1,0.1,0.0,tan_h,sigmoid,0.9333333333333332
461,8,0.1,0.2,0.0,tan_h,softmax,0.9333333333333332
398,4,0.3,0.2,0.2,sigmoid,softmax,0.9333333333333332
368,4,0.3,0.1,0.1,sigmoid,softmax,0.9333333333333332
384,4,0.3,0.2,0.0,sigmoid,sigmoid,0.9333333333333332
366,4,0.3,0.1,0.1,sigmoid,sigmoid,0.9333333333333332
224,4,0.1,0.1,0.1,sigmoid,softmax,0.9333333333333332
555,8,0.2,0.3,0.0,tan_h,sigmoid,0.9333333333333332
308,4,0.2,0.1,0.3,sigmoid,softmax,0.9333333333333332
590,8,0.3,0.1,0.2,sigmoid,softmax,0.9333333333333332
596,8,0.3,0.1,0.3,sigmoid,softmax,0.9333333333333332
330,4,0.2,0.2,0.3,sigmoid,sigmoid,0.9333333333333332
337,4,0.2,0.3,0.0,sigmoid,tan_h,0.9333333333333332
601,8,0.3,0.2,0.0,sigmoid,tan_h,0.9333333333333332
326,4,0.2,0.2,0.2,sigmoid,softmax,0.9333333333333332
510,8,0.2,0.1,0.1,sigmoid,sigmoid,0.9333333333333332
605,8,0.3,0.2,0.0,tan_h,softmax,0.9333333333333332
349,4,0.2,0.3,0.2,sigmoid,tan_h,0.9333333333333332
606,8,0.3,0.2,0.1,sigmoid,sigmoid,0.9333333333333332
505,8,0.2,0.1,0.0,sigmoid,tan_h,0.9333333333333332
536,8,0.2,0.2,0.1,sigmoid,softmax,0.9333333333333332
542,8,0.2,0.2,0.2,sigmoid,softmax,0.9333333333333332
570,8,0.2,0.3,0.3,sigmoid,sigmoid,0.9333333333333332
629,8,0.3,0.3,0.0,tan_h,softmax,0.9333333333333332
294,4,0.2,0.1,0.1,sigmoid,sigmoid,0.9333333333333332
318,4,0.2,0.2,0.1,sigmoid,sigmoid,0.9333333333333332
336,4,0.2,0.3,0.0,sigmoid,sigmoid,0.9333333333333332
414,4,0.3,0.3,0.1,sigmoid,sigmoid,0.9222222222222222
413,4,0.3,0.3,0.0,tan_h,softmax,0.9222222222222222
564,8,0.2,0.3,0.2,sigmoid,sigmoid,0.9222222222222222
468,8,0.1,0.2,0.2,sigmoid,sigmoid,0.9222222222222222
152,2,0.3,0.1,0.1,sigmoid,softmax,0.9222222222222222
234,4,0.1,0.1,0.3,sigmoid,sigmoid,0.9222222222222222
558,8,0.2,0.3,0.1,sigmoid,sigmoid,0.9222222222222222
603,8,0.3,0.2,0.0,tan_h,sigmoid,0.9222222222222222
228,4,0.1,0.1,0.2,sigmoid,sigmoid,0.9222222222222222
29,2,0.1,0.2,0.0,tan_h,softmax,0.9222222222222222
620,8,0.3,0.2,0.3,sigmoid,softmax,0.9222222222222222
630,8,0.3,0.3,0.1,sigmoid,sigmoid,0.9222222222222222
313,4,0.2,0.2,0.0,sigmoid,tan_h,0.9222222222222222
642,8,0.3,0.3,0.3,sigmoid,sigmoid,0.9222222222222222
380,4,0.3,0.1,0.3,sigmoid,softmax,0.9222222222222222
511,8,0.2,0.1,0.1,sigmoid,tan_h,0.9222222222222222
342,4,0.2,0.3,0.1,sigmoid,sigmoid,0.9222222222222222
354,4,0.2,0.3,0.3,sigmoid,sigmoid,0.9222222222222222
462,8,0.1,0.2,0.1,sigmoid,sigmoid,0.9222222222222222
150,2,0.3,0.1,0.1,sigmoid,sigmoid,0.9222222222222222
483,8,0.1,0.3,0.0,tan_h,sigmoid,0.9222222222222222
507,8,0.2,0.1,0.0,tan_h,sigmoid,0.9222222222222222
269,4,0.1,0.3,0.0,tan_h,softmax,0.9222222222222222
168,2,0.3,0.2,0.0,sigmoid,sigmoid,0.9222222222222222
387,4,0.3,0.2,0.0,tan_h,sigmoid,0.9222222222222222
522,8,0.2,0.1,0.3,sigmoid,sigmoid,0.9222222222222222
445,8,0.1,0.1,0.2,sigmoid,tan_h,0.9222222222222222
348,4,0.2,0.3,0.2,sigmoid,sigmoid,0.9222222222222222
284,4,0.1,0.3,0.3,sigmoid,softmax,0.9222222222222222
577,8,0.3,0.1,0.0,sigmoid,tan_h,0.9111111111111111
14,2,0.1,0.1,0.2,sigmoid,softmax,0.9111111111111111
492,8,0.1,0.3,0.2,sigmoid,sigmoid,0.9111111111111111
265,4,0.1,0.3,0.0,sigmoid,tan_h,0.9111111111111111
613,8,0.3,0.2,0.2,sigmoid,tan_h,0.9111111111111111
457,8,0.1,0.2,0.0,sigmoid,tan_h,0.9111111111111111
499,8,0.1,0.3,0.3,sigmoid,tan_h,0.9111111111111111
420,4,0.3,0.3,0.2,sigmoid,sigmoid,0.9111111111111111
396,4,0.3,0.2,0.2,sigmoid,sigmoid,0.9111111111111111
581,8,0.3,0.1,0.0,tan_h,softmax,0.9111111111111111
444,8,0.1,0.1,0.2,sigmoid,sigmoid,0.9111111111111111
517,8,0.2,0.1,0.2,sigmoid,tan_h,0.9111111111111111
96,2,0.2,0.2,0.0,sigmoid,sigmoid,0.9
216,4,0.1,0.1,0.0,sigmoid,sigmoid,0.9
475,8,0.1,0.2,0.3,sigmoid,tan_h,0.9
48,2,0.1,0.3,0.0,sigmoid,sigmoid,0.9
451,8,0.1,0.1,0.3,sigmoid,tan_h,0.888888888888889
523,8,0.2,0.1,0.3,sigmoid,tan_h,0.888888888888889
535,8,0.2,0.2,0.1,sigmoid,tan_h,0.888888888888889
235,4,0.1,0.1,0.3,sigmoid,tan_h,0.888888888888889
553,8,0.2,0.3,0.0,sigmoid,tan_h,0.8888888888888888
247,4,0.1,0.2,0.1,sigmoid,tan_h,0.8777777777777778
283,4,0.1,0.3,0.3,sigmoid,tan_h,0.8777777777777778
460,8,0.1,0.2,0.0,tan_h,tan_h,0.8777777777777778
3,2,0.1,0.1,0.0,tan_h,sigmoid,0.8777777777777778
631,8,0.3,0.3,0.1,sigmoid,tan_h,0.8777777777777778
402,4,0.3,0.2,0.3,sigmoid,sigmoid,0.8666666666666667
293,4,0.2,0.1,0.0,tan_h,softmax,0.8666666666666666
421,4,0.3,0.3,0.2,sigmoid,tan_h,0.8666666666666666
174,2,0.3,0.2,0.1,sigmoid,sigmoid,0.8555555555555556
295,4,0.2,0.1,0.1,sigmoid,tan_h,0.8555555555555556
619,8,0.3,0.2,0.3,sigmoid,tan_h,0.8555555555555555
391,4,0.3,0.2,0.1,sigmoid,tan_h,0.8555555555555555
300,4,0.2,0.1,0.2,sigmoid,sigmoid,0.8555555555555555
42,2,0.1,0.2,0.3,sigmoid,sigmoid,0.8555555555555555
571,8,0.2,0.3,0.3,sigmoid,tan_h,0.8444444444444444
164,2,0.3,0.1,0.3,sigmoid,softmax,0.8444444444444444
532,8,0.2,0.2,0.0,tan_h,tan_h,0.8444444444444444
204,2,0.3,0.3,0.2,sigmoid,sigmoid,0.8333333333333334
316,4,0.2,0.2,0.0,tan_h,tan_h,0.8222222222222223
258,4,0.1,0.2,0.3,sigmoid,sigmoid,0.8222222222222223
188,2,0.3,0.2,0.3,sigmoid,softmax,0.8222222222222223
86,2,0.2,0.1,0.2,sigmoid,softmax,0.8222222222222223
422,4,0.3,0.3,0.2,sigmoid,softmax,0.8222222222222223
559,8,0.2,0.3,0.1,sigmoid,tan_h,0.8222222222222223
99,2,0.2,0.2,0.0,tan_h,sigmoid,0.8222222222222223
197,2,0.3,0.3,0.0,tan_h,softmax,0.8222222222222223
484,8,0.1,0.3,0.0,tan_h,tan_h,0.8222222222222223
138,2,0.2,0.3,0.3,sigmoid,sigmoid,0.8222222222222223
282,4,0.1,0.3,0.3,sigmoid,sigmoid,0.8111111111111112
508,8,0.2,0.1,0.0,tan_h,tan_h,0.8111111111111112
66,2,0.1,0.3,0.3,sigmoid,sigmoid,0.8111111111111112
62,2,0.1,0.3,0.2,sigmoid,softmax,0.8111111111111112
397,4,0.3,0.2,0.2,sigmoid,tan_h,0.8111111111111112
8,2,0.1,0.1,0.1,sigmoid,softmax,0.8111111111111112
595,8,0.3,0.1,0.3,sigmoid,tan_h,0.8111111111111112
38,2,0.1,0.2,0.2,sigmoid,softmax,0.8111111111111112
643,8,0.3,0.3,0.3,sigmoid,tan_h,0.811111111111111
436,8,0.1,0.1,0.0,tan_h,tan_h,0.811111111111111
259,4,0.1,0.2,0.3,sigmoid,tan_h,0.8000000000000002
144,2,0.3,0.1,0.0,sigmoid,sigmoid,0.7999999999999999
125,2,0.2,0.3,0.0,tan_h,softmax,0.7999999999999999
373,4,0.3,0.1,0.2,sigmoid,tan_h,0.7999999999999999
625,8,0.3,0.3,0.0,sigmoid,tan_h,0.7999999999999999
146,2,0.3,0.1,0.0,sigmoid,softmax,0.7888888888888889
206,2,0.3,0.3,0.2,sigmoid,softmax,0.7888888888888889
78,2,0.2,0.1,0.1,sigmoid,sigmoid,0.7888888888888889
607,8,0.3,0.2,0.1,sigmoid,tan_h,0.7777777777777778
390,4,0.3,0.2,0.1,sigmoid,sigmoid,0.7777777777777778
102,2,0.2,0.2,0.1,sigmoid,sigmoid,0.7666666666666667
50,2,0.1,0.3,0.0,sigmoid,softmax,0.7666666666666666
200,2,0.3,0.3,0.1,sigmoid,softmax,0.7666666666666666
56,2,0.1,0.3,0.1,sigmoid,softmax,0.7555555555555555
114,2,0.2,0.2,0.3,sigmoid,sigmoid,0.7555555555555555
80,2,0.2,0.1,0.1,sigmoid,softmax,0.7555555555555555
339,4,0.2,0.3,0.0,tan_h,sigmoid,0.7555555555555555
367,4,0.3,0.1,0.1,sigmoid,tan_h,0.7444444444444445
98,2,0.2,0.2,0.0,sigmoid,softmax,0.7444444444444445
289,4,0.2,0.1,0.0,sigmoid,tan_h,0.7444444444444445
74,2,0.2,0.1,0.0,sigmoid,softmax,0.7333333333333334
32,2,0.1,0.2,0.1,sigmoid,softmax,0.7333333333333334
415,4,0.3,0.3,0.1,sigmoid,tan_h,0.7333333333333334
192,2,0.3,0.3,0.0,sigmoid,sigmoid,0.7333333333333334
271,4,0.1,0.3,0.1,sigmoid,tan_h,0.7333333333333334
268,4,0.1,0.3,0.0,tan_h,tan_h,0.7333333333333334
92,2,0.2,0.1,0.3,sigmoid,softmax,0.7222222222222223
306,4,0.2,0.1,0.3,sigmoid,sigmoid,0.7222222222222222
53,2,0.1,0.3,0.0,tan_h,softmax,0.7222222222222222
170,2,0.3,0.2,0.0,sigmoid,softmax,0.7111111111111111
194,2,0.3,0.3,0.0,sigmoid,softmax,0.7111111111111111
77,2,0.2,0.1,0.0,tan_h,softmax,0.7111111111111111
140,2,0.2,0.3,0.3,sigmoid,softmax,0.7111111111111111
291,4,0.2,0.1,0.0,tan_h,sigmoid,0.7111111111111111
116,2,0.2,0.2,0.3,sigmoid,softmax,0.7111111111111111
176,2,0.3,0.2,0.1,sigmoid,softmax,0.7111111111111111
101,2,0.2,0.2,0.0,tan_h,softmax,0.7111111111111111
210,2,0.3,0.3,0.3,sigmoid,sigmoid,0.7111111111111111
36,2,0.1,0.2,0.2,sigmoid,sigmoid,0.7000000000000001
198,2,0.3,0.3,0.1,sigmoid,sigmoid,0.7000000000000001
128,2,0.2,0.3,0.1,sigmoid,softmax,0.7000000000000001
637,8,0.3,0.3,0.2,sigmoid,tan_h,0.6999999999999998
385,4,0.3,0.2,0.0,sigmoid,tan_h,0.6999999999999998
108,2,0.2,0.2,0.2,sigmoid,sigmoid,0.6999999999999998
361,4,0.3,0.1,0.0,sigmoid,tan_h,0.6999999999999998
186,2,0.3,0.2,0.3,sigmoid,sigmoid,0.6888888888888888
134,2,0.2,0.3,0.2,sigmoid,softmax,0.6888888888888888
340,4,0.2,0.3,0.0,tan_h,tan_h,0.6888888888888888
556,8,0.2,0.3,0.0,tan_h,tan_h,0.6888888888888888
110,2,0.2,0.2,0.2,sigmoid,softmax,0.6888888888888888
363,4,0.3,0.1,0.0,tan_h,sigmoid,0.6888888888888888
212,2,0.3,0.3,0.3,sigmoid,softmax,0.6777777777777777
589,8,0.3,0.1,0.2,sigmoid,tan_h,0.6666666666666666
156,2,0.3,0.1,0.2,sigmoid,sigmoid,0.6666666666666666
253,4,0.1,0.2,0.2,sigmoid,tan_h,0.6666666666666666
104,2,0.2,0.2,0.1,sigmoid,softmax,0.6666666666666666
0,2,0.1,0.1,0.0,sigmoid,sigmoid,0.6555555555555556
