,layer1_size,learning_rate,error_threshold,layer_1_dropout_prob,layer1_activation_function,layer2_activation_function,mean_accuracy
60,2,0.1,0.3,0.2,sigmoid,sigmoid,0.6555555555555556
182,2,0.3,0.2,0.2,sigmoid,softmax,0.6555555555555556
132,2,0.2,0.3,0.2,sigmoid,sigmoid,0.6555555555555556
24,2,0.1,0.2,0.0,sigmoid,sigmoid,0.6444444444444445
157,2,0.3,0.1,0.2,sigmoid,tan_h,0.6444444444444444
133,2,0.2,0.3,0.2,sigmoid,tan_h,0.6444444444444444
628,8,0.3,0.3,0.0,tan_h,tan_h,0.6444444444444444
37,2,0.1,0.2,0.2,sigmoid,tan_h,0.6444444444444444
72,2,0.2,0.1,0.0,sigmoid,sigmoid,0.6333333333333333
331,4,0.2,0.2,0.3,sigmoid,tan_h,0.6222222222222222
68,2,0.1,0.3,0.3,sigmoid,softmax,0.6222222222222222
91,2,0.2,0.1,0.3,sigmoid,tan_h,0.611111111111111
187,2,0.3,0.2,0.3,sigmoid,tan_h,0.611111111111111
73,2,0.2,0.1,0.0,sigmoid,tan_h,0.611111111111111
403,4,0.3,0.2,0.3,sigmoid,tan_h,0.611111111111111
61,2,0.1,0.3,0.2,sigmoid,tan_h,0.611111111111111
379,4,0.3,0.1,0.3,sigmoid,tan_h,0.611111111111111
427,4,0.3,0.3,0.3,sigmoid,tan_h,0.611111111111111
193,2,0.3,0.3,0.0,sigmoid,tan_h,0.611111111111111
139,2,0.2,0.3,0.3,sigmoid,tan_h,0.611111111111111
195,2,0.3,0.3,0.0,tan_h,sigmoid,0.611111111111111
181,2,0.3,0.2,0.2,sigmoid,tan_h,0.611111111111111
127,2,0.2,0.3,0.1,sigmoid,tan_h,0.611111111111111
412,4,0.3,0.3,0.0,tan_h,tan_h,0.611111111111111
109,2,0.2,0.2,0.2,sigmoid,tan_h,0.611111111111111
292,4,0.2,0.1,0.0,tan_h,tan_h,0.611111111111111
49,2,0.1,0.3,0.0,sigmoid,tan_h,0.611111111111111
124,2,0.2,0.3,0.0,tan_h,tan_h,0.611111111111111
1,2,0.1,0.1,0.0,sigmoid,tan_h,0.611111111111111
307,4,0.2,0.1,0.3,sigmoid,tan_h,0.611111111111111
28,2,0.1,0.2,0.0,tan_h,tan_h,0.611111111111111
244,4,0.1,0.2,0.0,tan_h,tan_h,0.611111111111111
115,2,0.2,0.2,0.3,sigmoid,tan_h,0.611111111111111
31,2,0.1,0.2,0.1,sigmoid,tan_h,0.611111111111111
163,2,0.3,0.1,0.3,sigmoid,tan_h,0.611111111111111
79,2,0.2,0.1,0.1,sigmoid,tan_h,0.611111111111111
55,2,0.1,0.3,0.1,sigmoid,tan_h,0.611111111111111
147,2,0.3,0.1,0.0,tan_h,sigmoid,0.611111111111111
145,2,0.3,0.1,0.0,sigmoid,tan_h,0.611111111111111
199,2,0.3,0.3,0.1,sigmoid,tan_h,0.611111111111111
169,2,0.3,0.2,0.0,sigmoid,tan_h,0.611111111111111
25,2,0.1,0.2,0.0,sigmoid,tan_h,0.611111111111111
52,2,0.1,0.3,0.0,tan_h,tan_h,0.6
18,2,0.1,0.1,0.3,sigmoid,sigmoid,0.5888888888888889
90,2,0.2,0.1,0.3,sigmoid,sigmoid,0.5888888888888889
59,2,0.1,0.3,0.1,tan_h,softmax,0.5777777777777778
126,2,0.2,0.3,0.1,sigmoid,sigmoid,0.5777777777777778
205,2,0.3,0.3,0.2,sigmoid,tan_h,0.5777777777777777
6,2,0.1,0.1,0.1,sigmoid,sigmoid,0.5666666666666668
12,2,0.1,0.1,0.2,sigmoid,sigmoid,0.5666666666666667
20,2,0.1,0.1,0.3,sigmoid,softmax,0.5666666666666667
44,2,0.1,0.2,0.3,sigmoid,softmax,0.5666666666666667
123,2,0.2,0.3,0.0,tan_h,sigmoid,0.5555555555555556
180,2,0.3,0.2,0.2,sigmoid,sigmoid,0.5444444444444444
84,2,0.2,0.1,0.2,sigmoid,sigmoid,0.5444444444444444
196,2,0.3,0.3,0.0,tan_h,tan_h,0.5333333333333333
100,2,0.2,0.2,0.0,tan_h,tan_h,0.5333333333333333
388,4,0.3,0.2,0.0,tan_h,tan_h,0.5333333333333333
148,2,0.3,0.1,0.0,tan_h,tan_h,0.5333333333333333
586,8,0.3,0.1,0.1,tan_h,tan_h,0.5333333333333333
151,2,0.3,0.1,0.1,sigmoid,tan_h,0.5333333333333333
120,2,0.2,0.3,0.0,sigmoid,sigmoid,0.5222222222222223
604,8,0.3,0.2,0.0,tan_h,tan_h,0.5111111111111111
172,2,0.3,0.2,0.0,tan_h,tan_h,0.5111111111111111
211,2,0.3,0.3,0.3,sigmoid,tan_h,0.5111111111111111
580,8,0.3,0.1,0.0,tan_h,tan_h,0.5111111111111111
7,2,0.1,0.1,0.1,sigmoid,tan_h,0.5111111111111111
121,2,0.2,0.3,0.0,sigmoid,tan_h,0.5
4,2,0.1,0.1,0.0,tan_h,tan_h,0.5
19,2,0.1,0.1,0.3,sigmoid,tan_h,0.5
75,2,0.2,0.1,0.0,tan_h,sigmoid,0.5
67,2,0.1,0.3,0.3,sigmoid,tan_h,0.5
171,2,0.3,0.2,0.0,tan_h,sigmoid,0.5
538,8,0.2,0.2,0.1,tan_h,tan_h,0.48888888888888893
610,8,0.3,0.2,0.1,tan_h,tan_h,0.4777777777777778
76,2,0.2,0.1,0.0,tan_h,tan_h,0.4777777777777778
173,2,0.3,0.2,0.0,tan_h,softmax,0.4777777777777778
149,2,0.3,0.1,0.0,tan_h,softmax,0.4777777777777778
103,2,0.2,0.2,0.1,sigmoid,tan_h,0.4777777777777778
158,2,0.3,0.1,0.2,sigmoid,softmax,0.4777777777777778
85,2,0.2,0.1,0.2,sigmoid,tan_h,0.4777777777777778
97,2,0.2,0.2,0.0,sigmoid,tan_h,0.4777777777777778
347,4,0.2,0.3,0.1,tan_h,softmax,0.46666666666666673
51,2,0.1,0.3,0.0,tan_h,sigmoid,0.46666666666666673
30,2,0.1,0.2,0.1,sigmoid,sigmoid,0.45555555555555555
27,2,0.1,0.2,0.0,tan_h,sigmoid,0.4444444444444445
592,8,0.3,0.1,0.2,tan_h,tan_h,0.43333333333333335
514,8,0.2,0.1,0.1,tan_h,tan_h,0.43333333333333335
54,2,0.1,0.3,0.1,sigmoid,sigmoid,0.43333333333333335
203,2,0.3,0.3,0.1,tan_h,softmax,0.39999999999999997
43,2,0.1,0.2,0.3,sigmoid,tan_h,0.39999999999999997
131,2,0.2,0.3,0.1,tan_h,softmax,0.39999999999999997
639,8,0.3,0.3,0.2,tan_h,sigmoid,0.38888888888888884
634,8,0.3,0.3,0.1,tan_h,tan_h,0.38888888888888884
640,8,0.3,0.3,0.2,tan_h,tan_h,0.37777777777777777
175,2,0.3,0.2,0.1,sigmoid,tan_h,0.3666666666666667
13,2,0.1,0.1,0.2,sigmoid,tan_h,0.3666666666666667
496,8,0.1,0.3,0.2,tan_h,tan_h,0.35555555555555557
562,8,0.2,0.3,0.1,tan_h,tan_h,0.35555555555555557
646,8,0.3,0.3,0.3,tan_h,tan_h,0.35555555555555557
202,2,0.3,0.3,0.1,tan_h,tan_h,0.35555555555555557
322,4,0.2,0.2,0.1,tan_h,tan_h,0.35555555555555557
352,4,0.2,0.3,0.2,tan_h,tan_h,0.35555555555555557
520,8,0.2,0.1,0.2,tan_h,tan_h,0.35555555555555557
490,8,0.1,0.3,0.1,tan_h,tan_h,0.35555555555555557
616,8,0.3,0.2,0.2,tan_h,tan_h,0.35555555555555557
466,8,0.1,0.2,0.1,tan_h,tan_h,0.35555555555555557
370,4,0.3,0.1,0.1,tan_h,tan_h,0.35555555555555557
184,2,0.3,0.2,0.2,tan_h,tan_h,0.35555555555555557
364,4,0.3,0.1,0.0,tan_h,tan_h,0.35555555555555557
346,4,0.2,0.3,0.1,tan_h,tan_h,0.35555555555555557
550,8,0.2,0.2,0.3,tan_h,tan_h,0.35555555555555557
400,4,0.3,0.2,0.2,tan_h,tan_h,0.35555555555555557
358,4,0.2,0.3,0.3,tan_h,tan_h,0.32222222222222224
298,4,0.2,0.1,0.1,tan_h,tan_h,0.32222222222222224
232,4,0.1,0.1,0.2,tan_h,tan_h,0.32222222222222224
304,4,0.2,0.1,0.2,tan_h,tan_h,0.32222222222222224
544,8,0.2,0.2,0.2,tan_h,tan_h,0.32222222222222224
256,4,0.1,0.2,0.2,tan_h,tan_h,0.32222222222222224
130,2,0.2,0.3,0.1,tan_h,tan_h,0.32222222222222224
376,4,0.3,0.1,0.2,tan_h,tan_h,0.3222222222222222
82,2,0.2,0.1,0.1,tan_h,tan_h,0.3222222222222222
118,2,0.2,0.2,0.3,tan_h,tan_h,0.3222222222222222
454,8,0.1,0.1,0.3,tan_h,tan_h,0.3222222222222222
394,4,0.3,0.2,0.1,tan_h,tan_h,0.3222222222222222
526,8,0.2,0.1,0.3,tan_h,tan_h,0.3222222222222222
406,4,0.3,0.2,0.3,tan_h,tan_h,0.3222222222222222
418,4,0.3,0.3,0.1,tan_h,tan_h,0.3222222222222222
208,2,0.3,0.3,0.2,tan_h,tan_h,0.3222222222222222
214,2,0.3,0.3,0.3,tan_h,tan_h,0.3222222222222222
274,4,0.1,0.3,0.1,tan_h,tan_h,0.3222222222222222
154,2,0.3,0.1,0.1,tan_h,tan_h,0.3222222222222222
310,4,0.2,0.1,0.3,tan_h,tan_h,0.3222222222222222
106,2,0.2,0.2,0.1,tan_h,tan_h,0.3222222222222222
442,8,0.1,0.1,0.1,tan_h,tan_h,0.3222222222222222
478,8,0.1,0.2,0.3,tan_h,tan_h,0.3222222222222222
190,2,0.3,0.2,0.3,tan_h,tan_h,0.3222222222222222
574,8,0.2,0.3,0.3,tan_h,tan_h,0.3222222222222222
568,8,0.2,0.3,0.2,tan_h,tan_h,0.3222222222222222
502,8,0.1,0.3,0.3,tan_h,tan_h,0.2888888888888889
142,2,0.2,0.3,0.3,tan_h,tan_h,0.2888888888888889
64,2,0.1,0.3,0.2,tan_h,tan_h,0.2888888888888889
472,8,0.1,0.2,0.2,tan_h,tan_h,0.2888888888888889
136,2,0.2,0.3,0.2,tan_h,tan_h,0.2888888888888889
112,2,0.2,0.2,0.2,tan_h,tan_h,0.2888888888888889
143,2,0.2,0.3,0.3,tan_h,softmax,0.2888888888888889
94,2,0.2,0.1,0.3,tan_h,tan_h,0.2888888888888889
88,2,0.2,0.1,0.2,tan_h,tan_h,0.2888888888888889
311,4,0.2,0.1,0.3,tan_h,softmax,0.2888888888888889
160,2,0.3,0.1,0.2,tan_h,tan_h,0.2888888888888889
425,4,0.3,0.3,0.2,tan_h,softmax,0.2888888888888889
371,4,0.3,0.1,0.1,tan_h,softmax,0.2888888888888889
622,8,0.3,0.2,0.3,tan_h,tan_h,0.2888888888888889
382,4,0.3,0.1,0.3,tan_h,tan_h,0.2888888888888889
383,4,0.3,0.1,0.3,tan_h,softmax,0.2888888888888889
226,4,0.1,0.1,0.1,tan_h,tan_h,0.2888888888888889
359,4,0.2,0.3,0.3,tan_h,softmax,0.2888888888888889
262,4,0.1,0.2,0.3,tan_h,tan_h,0.2888888888888889
263,4,0.1,0.2,0.3,tan_h,softmax,0.2888888888888889
407,4,0.3,0.2,0.3,tan_h,softmax,0.2888888888888889
273,4,0.1,0.3,0.1,tan_h,sigmoid,0.2888888888888889
191,2,0.3,0.2,0.3,tan_h,softmax,0.2888888888888889
417,4,0.3,0.3,0.1,tan_h,sigmoid,0.2888888888888889
345,4,0.2,0.3,0.1,tan_h,sigmoid,0.2888888888888889
424,4,0.3,0.3,0.2,tan_h,tan_h,0.2888888888888889
185,2,0.3,0.2,0.2,tan_h,softmax,0.2888888888888889
448,8,0.1,0.1,0.2,tan_h,tan_h,0.2888888888888889
178,2,0.3,0.2,0.1,tan_h,tan_h,0.2888888888888889
321,4,0.2,0.2,0.1,tan_h,sigmoid,0.2888888888888889
166,2,0.3,0.1,0.3,tan_h,tan_h,0.2888888888888889
328,4,0.2,0.2,0.2,tan_h,tan_h,0.2888888888888889
334,4,0.2,0.2,0.3,tan_h,tan_h,0.2888888888888889
335,4,0.2,0.2,0.3,tan_h,softmax,0.2888888888888889
238,4,0.1,0.1,0.3,tan_h,tan_h,0.2888888888888889
430,4,0.3,0.3,0.3,tan_h,tan_h,0.2888888888888889
15,2,0.1,0.1,0.2,tan_h,sigmoid,0.25555555555555554
17,2,0.1,0.1,0.2,tan_h,softmax,0.25555555555555554
21,2,0.1,0.1,0.3,tan_h,sigmoid,0.25555555555555554
633,8,0.3,0.3,0.1,tan_h,sigmoid,0.25555555555555554
621,8,0.3,0.2,0.3,tan_h,sigmoid,0.25555555555555554
81,2,0.2,0.1,0.1,tan_h,sigmoid,0.25555555555555554
623,8,0.3,0.2,0.3,tan_h,softmax,0.25555555555555554
69,2,0.1,0.3,0.3,tan_h,sigmoid,0.25555555555555554
645,8,0.3,0.3,0.3,tan_h,sigmoid,0.25555555555555554
10,2,0.1,0.1,0.1,tan_h,tan_h,0.25555555555555554
9,2,0.1,0.1,0.1,tan_h,sigmoid,0.25555555555555554
70,2,0.1,0.3,0.3,tan_h,tan_h,0.25555555555555554
71,2,0.1,0.3,0.3,tan_h,softmax,0.25555555555555554
641,8,0.3,0.3,0.2,tan_h,softmax,0.25555555555555554
635,8,0.3,0.3,0.1,tan_h,softmax,0.25555555555555554
551,8,0.2,0.2,0.3,tan_h,softmax,0.25555555555555554
549,8,0.2,0.2,0.3,tan_h,sigmoid,0.25555555555555554
561,8,0.2,0.3,0.1,tan_h,sigmoid,0.25555555555555554
16,2,0.1,0.1,0.2,tan_h,tan_h,0.25555555555555554
11,2,0.1,0.1,0.1,tan_h,softmax,0.25555555555555554
615,8,0.3,0.2,0.2,tan_h,sigmoid,0.25555555555555554
22,2,0.1,0.1,0.3,tan_h,tan_h,0.25555555555555554
598,8,0.3,0.1,0.3,tan_h,tan_h,0.25555555555555554
585,8,0.3,0.1,0.1,tan_h,sigmoid,0.25555555555555554
587,8,0.3,0.1,0.1,tan_h,softmax,0.25555555555555554
46,2,0.1,0.2,0.3,tan_h,tan_h,0.25555555555555554
57,2,0.1,0.3,0.1,tan_h,sigmoid,0.25555555555555554
45,2,0.1,0.2,0.3,tan_h,sigmoid,0.25555555555555554
591,8,0.3,0.1,0.2,tan_h,sigmoid,0.25555555555555554
58,2,0.1,0.3,0.1,tan_h,tan_h,0.25555555555555554
593,8,0.3,0.1,0.2,tan_h,softmax,0.25555555555555554
575,8,0.2,0.3,0.3,tan_h,softmax,0.25555555555555554
41,2,0.1,0.2,0.2,tan_h,softmax,0.25555555555555554
545,8,0.2,0.2,0.2,tan_h,softmax,0.25555555555555554
597,8,0.3,0.1,0.3,tan_h,sigmoid,0.25555555555555554
573,8,0.2,0.3,0.3,tan_h,sigmoid,0.25555555555555554
599,8,0.3,0.1,0.3,tan_h,softmax,0.25555555555555554
563,8,0.2,0.3,0.1,tan_h,softmax,0.25555555555555554
39,2,0.1,0.2,0.2,tan_h,sigmoid,0.25555555555555554
35,2,0.1,0.2,0.1,tan_h,softmax,0.25555555555555554
569,8,0.2,0.3,0.2,tan_h,softmax,0.25555555555555554
34,2,0.1,0.2,0.1,tan_h,tan_h,0.25555555555555554
33,2,0.1,0.2,0.1,tan_h,sigmoid,0.25555555555555554
609,8,0.3,0.2,0.1,tan_h,sigmoid,0.25555555555555554
611,8,0.3,0.2,0.1,tan_h,softmax,0.25555555555555554
567,8,0.2,0.3,0.2,tan_h,sigmoid,0.25555555555555554
63,2,0.1,0.3,0.2,tan_h,sigmoid,0.25555555555555554
47,2,0.1,0.2,0.3,tan_h,softmax,0.25555555555555554
617,8,0.3,0.2,0.2,tan_h,softmax,0.25555555555555554
65,2,0.1,0.3,0.2,tan_h,softmax,0.25555555555555554
23,2,0.1,0.1,0.3,tan_h,softmax,0.25555555555555554
40,2,0.1,0.2,0.2,tan_h,tan_h,0.25555555555555554
137,2,0.2,0.3,0.2,tan_h,softmax,0.25555555555555554
543,8,0.2,0.2,0.2,tan_h,sigmoid,0.25555555555555554
213,2,0.3,0.3,0.3,tan_h,sigmoid,0.25555555555555554
239,4,0.1,0.1,0.3,tan_h,softmax,0.25555555555555554
237,4,0.1,0.1,0.3,tan_h,sigmoid,0.25555555555555554
375,4,0.3,0.1,0.2,tan_h,sigmoid,0.25555555555555554
377,4,0.3,0.1,0.2,tan_h,softmax,0.25555555555555554
233,4,0.1,0.1,0.2,tan_h,softmax,0.25555555555555554
381,4,0.3,0.1,0.3,tan_h,sigmoid,0.25555555555555554
231,4,0.1,0.1,0.2,tan_h,sigmoid,0.25555555555555554
227,4,0.1,0.1,0.1,tan_h,softmax,0.25555555555555554
225,4,0.1,0.1,0.1,tan_h,sigmoid,0.25555555555555554
215,2,0.3,0.3,0.3,tan_h,softmax,0.25555555555555554
393,4,0.3,0.2,0.1,tan_h,sigmoid,0.25555555555555554
249,4,0.1,0.2,0.1,tan_h,sigmoid,0.25555555555555554
395,4,0.3,0.2,0.1,tan_h,softmax,0.25555555555555554
209,2,0.3,0.3,0.2,tan_h,softmax,0.25555555555555554
207,2,0.3,0.3,0.2,tan_h,sigmoid,0.25555555555555554
399,4,0.3,0.2,0.2,tan_h,sigmoid,0.25555555555555554
401,4,0.3,0.2,0.2,tan_h,softmax,0.25555555555555554
405,4,0.3,0.2,0.3,tan_h,sigmoid,0.25555555555555554
201,2,0.3,0.3,0.1,tan_h,sigmoid,0.25555555555555554
419,4,0.3,0.3,0.1,tan_h,softmax,0.25555555555555554
189,2,0.3,0.2,0.3,tan_h,sigmoid,0.25555555555555554
423,4,0.3,0.3,0.2,tan_h,sigmoid,0.25555555555555554
369,4,0.3,0.1,0.1,tan_h,sigmoid,0.25555555555555554
250,4,0.1,0.2,0.1,tan_h,tan_h,0.25555555555555554
83,2,0.2,0.1,0.1,tan_h,softmax,0.25555555555555554
286,4,0.1,0.3,0.3,tan_h,tan_h,0.25555555555555554
309,4,0.2,0.1,0.3,tan_h,sigmoid,0.25555555555555554
323,4,0.2,0.2,0.1,tan_h,softmax,0.25555555555555554
305,4,0.2,0.1,0.2,tan_h,softmax,0.25555555555555554
327,4,0.2,0.2,0.2,tan_h,sigmoid,0.25555555555555554
329,4,0.2,0.2,0.2,tan_h,softmax,0.25555555555555554
303,4,0.2,0.1,0.2,tan_h,sigmoid,0.25555555555555554
333,4,0.2,0.2,0.3,tan_h,sigmoid,0.25555555555555554
299,4,0.2,0.1,0.1,tan_h,softmax,0.25555555555555554
297,4,0.2,0.1,0.1,tan_h,sigmoid,0.25555555555555554
287,4,0.1,0.3,0.3,tan_h,softmax,0.25555555555555554
285,4,0.1,0.3,0.3,tan_h,sigmoid,0.25555555555555554
251,4,0.1,0.2,0.1,tan_h,softmax,0.25555555555555554
281,4,0.1,0.3,0.2,tan_h,softmax,0.25555555555555554
280,4,0.1,0.3,0.2,tan_h,tan_h,0.25555555555555554
279,4,0.1,0.3,0.2,tan_h,sigmoid,0.25555555555555554
275,4,0.1,0.3,0.1,tan_h,softmax,0.25555555555555554
351,4,0.2,0.3,0.2,tan_h,sigmoid,0.25555555555555554
353,4,0.2,0.3,0.2,tan_h,softmax,0.25555555555555554
357,4,0.2,0.3,0.3,tan_h,sigmoid,0.25555555555555554
261,4,0.1,0.2,0.3,tan_h,sigmoid,0.25555555555555554
257,4,0.1,0.2,0.2,tan_h,softmax,0.25555555555555554
255,4,0.1,0.2,0.2,tan_h,sigmoid,0.25555555555555554
183,2,0.3,0.2,0.2,tan_h,sigmoid,0.25555555555555554
429,4,0.3,0.3,0.3,tan_h,sigmoid,0.25555555555555554
431,4,0.3,0.3,0.3,tan_h,softmax,0.25555555555555554
107,2,0.2,0.2,0.1,tan_h,softmax,0.25555555555555554
495,8,0.1,0.3,0.2,tan_h,sigmoid,0.25555555555555554
497,8,0.1,0.3,0.2,tan_h,softmax,0.25555555555555554
501,8,0.1,0.3,0.3,tan_h,sigmoid,0.25555555555555554
503,8,0.1,0.3,0.3,tan_h,softmax,0.25555555555555554
119,2,0.2,0.2,0.3,tan_h,softmax,0.25555555555555554
117,2,0.2,0.2,0.3,tan_h,sigmoid,0.25555555555555554
113,2,0.2,0.2,0.2,tan_h,softmax,0.25555555555555554
111,2,0.2,0.2,0.2,tan_h,sigmoid,0.25555555555555554
513,8,0.2,0.1,0.1,tan_h,sigmoid,0.25555555555555554
515,8,0.2,0.1,0.1,tan_h,softmax,0.25555555555555554
519,8,0.2,0.1,0.2,tan_h,sigmoid,0.25555555555555554
179,2,0.3,0.2,0.1,tan_h,softmax,0.25555555555555554
521,8,0.2,0.1,0.2,tan_h,softmax,0.25555555555555554
105,2,0.2,0.2,0.1,tan_h,sigmoid,0.25555555555555554
525,8,0.2,0.1,0.3,tan_h,sigmoid,0.25555555555555554
527,8,0.2,0.1,0.3,tan_h,softmax,0.25555555555555554
95,2,0.2,0.1,0.3,tan_h,softmax,0.25555555555555554
93,2,0.2,0.1,0.3,tan_h,sigmoid,0.25555555555555554
89,2,0.2,0.1,0.2,tan_h,softmax,0.25555555555555554
87,2,0.2,0.1,0.2,tan_h,sigmoid,0.25555555555555554
537,8,0.2,0.2,0.1,tan_h,sigmoid,0.25555555555555554
539,8,0.2,0.2,0.1,tan_h,softmax,0.25555555555555554
129,2,0.2,0.3,0.1,tan_h,sigmoid,0.25555555555555554
491,8,0.1,0.3,0.1,tan_h,softmax,0.25555555555555554
489,8,0.1,0.3,0.1,tan_h,sigmoid,0.25555555555555554
135,2,0.2,0.3,0.2,tan_h,sigmoid,0.25555555555555554
177,2,0.3,0.2,0.1,tan_h,sigmoid,0.25555555555555554
441,8,0.1,0.1,0.1,tan_h,sigmoid,0.25555555555555554
443,8,0.1,0.1,0.1,tan_h,softmax,0.25555555555555554
167,2,0.3,0.1,0.3,tan_h,softmax,0.25555555555555554
447,8,0.1,0.1,0.2,tan_h,sigmoid,0.25555555555555554
449,8,0.1,0.1,0.2,tan_h,softmax,0.25555555555555554
165,2,0.3,0.1,0.3,tan_h,sigmoid,0.25555555555555554
453,8,0.1,0.1,0.3,tan_h,sigmoid,0.25555555555555554
455,8,0.1,0.1,0.3,tan_h,softmax,0.25555555555555554
162,2,0.3,0.1,0.3,sigmoid,sigmoid,0.25555555555555554
161,2,0.3,0.1,0.2,tan_h,softmax,0.25555555555555554
159,2,0.3,0.1,0.2,tan_h,sigmoid,0.25555555555555554
155,2,0.3,0.1,0.1,tan_h,softmax,0.25555555555555554
153,2,0.3,0.1,0.1,tan_h,sigmoid,0.25555555555555554
465,8,0.1,0.2,0.1,tan_h,sigmoid,0.25555555555555554
467,8,0.1,0.2,0.1,tan_h,softmax,0.25555555555555554
471,8,0.1,0.2,0.2,tan_h,sigmoid,0.25555555555555554
473,8,0.1,0.2,0.2,tan_h,softmax,0.25555555555555554
477,8,0.1,0.2,0.3,tan_h,sigmoid,0.25555555555555554
479,8,0.1,0.2,0.3,tan_h,softmax,0.25555555555555554
141,2,0.2,0.3,0.3,tan_h,sigmoid,0.25555555555555554
647,8,0.3,0.3,0.3,tan_h,softmax,0.25555555555555554
